Date,office_zone_temps_avg_F,out_temp_F,rtu_cooling_pid,rtu_power,rtu_supply_air_static_pressure_inchwc,rtu_supply_air_temp_F,action,Hour
2022-06-13 07:06:00,70.9,59.833333333333336,5.34,22678.0,0.733,55.7,0,7
2022-06-13 07:06:00,70.9,59.86666666666667,5.34,22678.0,0.7343333333333333,55.73333333333334,0,7
2022-06-13 07:06:00,70.9,59.9,5.34,22735.666666666668,0.7356666666666666,55.76666666666666,0,7
2022-06-13 07:07:00,70.9,59.9,5.34,22793.33333333333,0.737,55.8,0,7
2022-06-13 07:07:00,70.9,59.9,5.34,22851.0,0.735,55.8,0,7
2022-06-13 07:07:00,70.9,59.9,5.34,22820.33333333333,0.733,55.8,0,7
2022-06-13 07:08:00,70.9,59.9,5.34,22789.666666666668,0.731,55.8,0,7
2022-06-13 07:08:00,70.9,59.93333333333333,5.34,22759.0,0.731,55.8,0,7
2022-06-13 07:08:00,70.9,59.96666666666667,5.34,22759.0,0.7326666666666667,55.8,0,7
2022-06-13 07:08:00,70.9,60.0,5.34,22738.33333333333,0.7343333333333333,55.8,0,7
2022-06-13 07:09:00,70.9,60.0,5.34,22717.666666666668,0.736,55.8,0,7
2022-06-13 07:09:00,70.9,60.0,5.34,22697.0,0.734,55.833333333333336,0,7
2022-06-13 07:09:00,70.9,60.0,5.34,22746.0,0.7320000000000001,55.86666666666667,0,7
2022-06-13 07:10:00,70.9,60.0,5.34,22795.0,0.73,55.9,0,7
2022-06-13 07:10:00,70.9,60.0,5.34,22844.0,0.7326666666666667,55.9,0,7
2022-06-13 07:10:00,70.9,60.0,5.34,22866.33333333333,0.7353333333333333,55.9,0,7
2022-06-13 07:11:00,70.9,60.0,5.34,22888.666666666668,0.738,55.9,0,7
2022-06-13 07:11:00,70.9,60.0,5.34,22911.0,0.735,55.9,0,7
2022-06-13 07:11:00,70.9,60.0,5.34,22866.33333333333,0.7319999999999999,55.9,0,7
2022-06-13 07:12:00,70.9,60.0,5.34,22821.666666666668,0.729,55.9,0,7
2022-06-13 07:12:00,70.9,60.0,5.34,22777.0,0.7303333333333333,55.9,0,7
2022-06-13 07:12:00,70.9,60.0,5.34,22803.0,0.7316666666666666,55.9,0,7
2022-06-13 07:13:00,70.9,60.0,5.34,22829.0,0.733,55.9,0,7
2022-06-13 07:13:00,70.9,60.0,5.34,22855.0,0.7359999999999999,55.9,0,7
2022-06-13 07:13:00,70.9,60.0,5.34,22814.0,0.739,55.9,0,7
2022-06-13 07:14:00,70.9,60.0,5.34,22773.0,0.742,55.9,0,7
2022-06-13 07:14:00,70.9,60.0,5.34,22732.0,0.7383333333333333,55.9,0,7
2022-06-13 07:14:00,70.9,60.0,5.34,22767.0,0.7346666666666666,55.9,0,7
2022-06-13 07:15:00,70.9,60.0,5.34,22802.0,0.731,55.9,0,7
2022-06-13 07:15:00,70.9,60.0,5.34,22837.0,0.7326666666666667,55.86666666666667,0,7
2022-06-13 07:15:00,70.9,60.0,5.34,22865.0,0.7343333333333334,55.833333333333336,0,7
2022-06-13 07:16:00,70.9,60.0,5.34,22893.0,0.736,55.8,0,7
2022-06-13 07:16:00,70.9,60.0,5.34,22921.0,0.7346666666666666,55.833333333333336,0,7
2022-06-13 07:16:00,70.9,60.0,5.34,22858.33333333333,0.7333333333333334,55.86666666666667,0,7
2022-06-13 07:17:00,70.9,60.0,5.34,22795.666666666668,0.732,55.9,0,7
2022-06-13 07:17:00,70.9,60.0,5.34,22733.0,0.7333333333333334,55.9,0,7
2022-06-13 07:17:00,70.9,60.0,5.34,22763.33333333333,0.7346666666666666,55.9,0,7
2022-06-13 07:18:00,70.9,60.0,5.34,22793.666666666668,0.736,55.9,0,7
2022-06-13 07:18:00,70.9,60.03333333333333,5.34,22824.0,0.736,55.9,0,7
2022-06-13 07:18:00,70.9,60.06666666666666,5.34,22824.0,0.734,55.93333333333334,0,7
2022-06-13 07:18:00,70.9,60.1,5.34,22833.0,0.7319999999999999,55.96666666666666,0,7
2022-06-13 07:19:00,70.9,60.1,5.34,22842.0,0.73,56.0,0,7
2022-06-13 07:19:00,70.9,60.1,5.34,22851.0,0.7303333333333333,56.03333333333333,0,7
2022-06-13 07:19:00,70.9,60.1,5.34,22879.666666666668,0.7306666666666667,56.06666666666666,0,7
2022-06-13 07:20:00,70.9,60.1,5.34,22908.33333333333,0.731,56.1,0,7
2022-06-13 07:20:00,70.9,60.13333333333333,5.34,22937.0,0.731,56.1,0,7
2022-06-13 07:20:00,70.9,60.16666666666666,5.34,22937.0,0.7313333333333333,56.13333333333333,0,7
2022-06-13 07:20:00,70.9,60.2,5.34,22845.666666666668,0.7316666666666668,56.16666666666666,0,7
2022-06-13 07:21:00,70.9,60.2,5.34,22754.33333333333,0.732,56.2,0,7
2022-06-13 07:21:00,70.9,60.23333333333333,5.34,22663.0,0.732,56.2,0,7
2022-06-13 07:21:00,70.9,60.26666666666667,5.34,22747.0,0.732,56.2,0,7
2022-06-13 07:22:00,70.9,60.3,5.34,22831.0,0.732,56.2,0,7
2022-06-13 07:22:00,70.9,60.333333333333336,5.34,22915.0,0.732,56.2,0,7
2022-06-13 07:22:00,70.9,60.36666666666667,5.34,22915.0,0.733,56.23333333333333,0,7
2022-06-13 07:22:00,70.9,60.4,5.34,22895.33333333333,0.734,56.26666666666667,0,7
2022-06-13 07:23:00,70.9,60.4,5.34,22875.666666666668,0.735,56.3,0,7
2022-06-13 07:23:00,70.9,60.4,5.34,22856.0,0.734,56.333333333333336,0,7
2022-06-13 07:23:00,70.9,60.4,5.34,22871.0,0.733,56.36666666666667,0,7
2022-06-13 07:24:00,70.9,60.4,5.34,22886.0,0.732,56.4,0,7
2022-06-13 07:24:00,70.9,60.43333333333333,5.34,22901.0,0.732,56.4,0,7
2022-06-13 07:24:00,70.93333333333334,60.46666666666667,5.34,22901.0,0.732,56.4,0,7
2022-06-13 07:24:00,70.96666666666668,60.5,5.34,22901.0,0.7293333333333333,56.4,0,7
2022-06-13 07:24:00,71.0,60.5,5.34,22876.0,0.7266666666666667,56.4,0,7
2022-06-13 07:25:00,71.0,60.5,5.34,22851.0,0.724,56.4,0,7
2022-06-13 07:25:00,71.0,60.5,5.34,22826.0,0.725,56.4,0,7
2022-06-13 07:25:00,71.0,60.5,5.34,22793.33333333333,0.726,56.4,0,7
2022-06-13 07:26:00,71.0,60.5,5.34,22760.666666666668,0.727,56.4,0,7
2022-06-13 07:26:00,71.0,60.5,5.34,22728.0,0.7280000000000001,56.4,0,7
2022-06-13 07:26:00,71.0,60.5,5.34,22748.666666666668,0.7290000000000001,56.4,0,7
2022-06-13 07:27:00,71.0,60.5,5.34,22769.33333333333,0.73,56.4,0,7
2022-06-13 07:27:00,71.0,60.46666666666666,5.34,22790.0,0.73,56.4,0,7
2022-06-13 07:27:00,71.0,60.43333333333333,5.34,22790.0,0.731,56.4,0,7
2022-06-13 07:27:00,71.0,60.4,5.34,22843.666666666668,0.7319999999999999,56.4,0,7
2022-06-13 07:28:00,71.0,60.4,5.34,22897.33333333333,0.733,56.4,0,7
2022-06-13 07:28:00,71.0,60.43333333333333,5.34,22951.0,0.733,56.4,0,7
2022-06-13 07:28:00,71.0,60.46666666666667,5.34,22951.0,0.7333333333333334,56.4,0,7
2022-06-13 07:28:00,71.0,60.5,5.34,22955.666666666668,0.7336666666666666,56.4,0,7
2022-06-13 07:29:00,71.0,60.5,5.34,22960.33333333333,0.734,56.4,0,7
2022-06-13 07:29:00,71.0,60.53333333333333,5.34,22965.0,0.734,56.4,0,7
2022-06-13 07:29:00,71.0,60.56666666666666,5.34,22965.0,0.7360000000000001,56.43333333333333,0,7
2022-06-13 07:29:00,71.0,60.6,5.34,22930.33333333333,0.738,56.46666666666667,0,7
2022-06-13 07:30:00,71.0,60.6,5.34,22895.666666666668,0.74,56.5,0,7
2022-06-13 07:30:00,71.0,60.6,5.34,22861.0,0.7363333333333334,56.5,0,7
2022-06-13 07:30:00,71.0,60.6,5.34,22858.33333333333,0.7326666666666667,56.5,0,7
2022-06-13 07:31:00,71.0,60.6,5.34,22855.666666666668,0.729,56.5,0,7
2022-06-13 07:31:00,71.0,60.6,5.34,22853.0,0.7293333333333333,56.5,0,7
2022-06-13 07:31:00,71.0,60.6,5.34,22914.0,0.7296666666666667,56.5,0,7
2022-06-13 07:32:00,71.0,60.6,5.34,22975.0,0.73,56.5,0,7
2022-06-13 07:32:00,71.0,60.6,5.34,23036.0,0.7303333333333333,56.5,0,7
2022-06-13 07:32:00,71.0,60.6,5.34,22998.33333333333,0.7306666666666666,56.5,0,7
2022-06-13 07:33:00,71.0,60.6,5.34,22960.666666666668,0.731,56.5,0,7
2022-06-13 07:33:00,71.0,60.6,5.34,22923.0,0.733,56.5,0,7
2022-06-13 07:33:00,71.0,60.6,5.34,22891.33333333333,0.735,56.5,0,7
2022-06-13 07:34:00,71.0,60.6,5.34,22859.666666666668,0.737,56.5,0,7
2022-06-13 07:34:00,71.0,60.6,5.34,22828.0,0.7363333333333332,56.5,0,7
2022-06-13 07:34:00,71.0,60.6,5.34,22846.0,0.7356666666666666,56.5,0,7
2022-06-13 07:35:00,71.0,60.6,5.34,22864.0,0.735,56.5,0,7
2022-06-13 07:35:00,71.0,60.6,5.34,22882.0,0.7346666666666666,56.53333333333333,0,7
2022-06-13 07:35:00,71.0,60.6,5.34,22882.33333333333,0.7343333333333334,56.56666666666666,0,7
2022-06-13 07:36:00,71.0,60.6,5.34,22882.666666666668,0.734,56.6,0,7
2022-06-13 07:36:00,71.0,60.6,5.34,22883.0,0.7346666666666666,56.6,0,7
2022-06-13 07:36:00,71.0,60.6,5.34,22904.0,0.7353333333333333,56.6,0,7
2022-06-13 07:37:00,71.0,60.6,5.34,22925.0,0.736,56.6,0,7
2022-06-13 07:37:00,71.03333333333332,60.6,5.34,22946.0,0.736,56.6,0,7
2022-06-13 07:37:00,71.06666666666666,60.6,5.34,22946.0,0.7343333333333333,56.6,0,7
2022-06-13 07:37:00,71.1,60.6,5.34,22919.0,0.7326666666666667,56.6,0,7
2022-06-13 07:38:00,71.1,60.6,5.34,22892.0,0.731,56.6,0,7
2022-06-13 07:38:00,71.1,60.6,5.34,22865.0,0.7303333333333333,56.6,0,7
2022-06-13 07:38:00,71.1,60.6,5.34,22851.33333333333,0.7296666666666667,56.6,0,7
2022-06-13 07:39:00,71.1,60.6,5.34,22837.666666666668,0.729,56.6,0,7
2022-06-13 07:39:00,71.1,60.6,5.34,22824.0,0.7286666666666667,56.6,0,7
2022-06-13 07:39:00,71.1,60.6,5.34,22854.666666666668,0.7283333333333332,56.6,0,7
2022-06-13 07:40:00,71.1,60.6,5.34,22885.33333333333,0.728,56.6,0,7
2022-06-13 07:40:00,71.1,60.63333333333333,5.34,22916.0,0.728,56.6,0,7
2022-06-13 07:40:00,71.1,60.66666666666666,5.34,22934.666666666668,0.728,56.6,0,7
2022-06-13 07:41:00,71.1,60.7,5.34,22953.33333333333,0.728,56.6,0,7
2022-06-13 07:41:00,71.1,60.73333333333333,5.34,22972.0,0.728,56.6,0,7
2022-06-13 07:41:00,71.1,60.76666666666667,5.34,22972.0,0.7283333333333334,56.63333333333333,0,7
2022-06-13 07:41:00,71.1,60.8,5.34,22942.33333333333,0.7286666666666667,56.66666666666666,0,7
2022-06-13 07:42:00,71.1,60.8,5.34,22912.666666666668,0.729,56.7,0,7
2022-06-13 07:42:00,71.1,60.833333333333336,5.34,22883.0,0.729,56.7,0,7
2022-06-13 07:42:00,71.1,60.86666666666667,5.34,22883.0,0.727,56.76666666666667,0,7
2022-06-13 07:42:00,71.1,60.9,5.34,22889.33333333333,0.725,56.833333333333336,0,7
2022-06-13 07:43:00,71.1,60.9,5.34,22895.666666666668,0.723,56.9,0,7
2022-06-13 07:43:00,71.1,60.93333333333334,5.34,22902.0,0.723,56.9,0,7
2022-06-13 07:43:00,71.1,60.96666666666666,5.34,22902.0,0.725,56.9,0,7
2022-06-13 07:43:00,71.1,61.0,5.34,22927.33333333333,0.727,56.9,0,7
2022-06-13 07:44:00,71.1,61.0,5.34,22952.666666666668,0.729,56.9,0,7
2022-06-13 07:44:00,71.1,61.03333333333333,5.34,22978.0,0.729,56.9,0,7
2022-06-13 07:44:00,71.1,61.06666666666666,5.34,22978.0,0.726,56.93333333333333,0,7
2022-06-13 07:44:00,71.1,61.1,5.34,22965.33333333333,0.7229999999999999,56.96666666666667,0,7
2022-06-13 07:45:00,71.1,61.1,5.34,22952.666666666668,0.72,57.0,0,7
2022-06-13 07:45:00,71.1,61.1,5.34,22940.0,0.723,57.0,0,7
2022-06-13 07:45:00,71.1,61.1,5.34,22966.33333333333,0.726,57.0,0,7
2022-06-13 07:46:00,71.1,61.1,5.34,22992.666666666668,0.729,57.0,0,7
2022-06-13 07:46:00,71.1,61.13333333333333,5.34,23019.0,0.729,57.0,0,7
2022-06-13 07:46:00,71.1,61.16666666666666,5.34,23019.0,0.7286666666666667,57.03333333333333,0,7
2022-06-13 07:46:00,71.1,61.2,5.34,23031.33333333333,0.7283333333333332,57.06666666666666,0,7
2022-06-13 07:47:00,71.1,61.2,5.34,23043.666666666668,0.728,57.1,0,7
2022-06-13 07:47:00,71.1,61.23333333333334,5.34,23056.0,0.728,57.1,0,7
2022-06-13 07:47:00,71.1,61.26666666666666,5.34,23069.666666666668,0.728,57.1,0,7
2022-06-13 07:48:00,71.1,61.3,5.34,23083.33333333333,0.728,57.1,0,7
2022-06-13 07:48:00,71.1,61.3,5.34,23097.0,0.7266666666666666,57.13333333333333,0,7
2022-06-13 07:48:00,71.1,61.3,5.34,23069.666666666668,0.7253333333333334,57.16666666666666,0,7
2022-06-13 07:49:00,71.1,61.3,5.34,23042.33333333333,0.724,57.2,0,7
2022-06-13 07:49:00,71.1,61.36666666666667,5.34,23015.0,0.724,57.2,0,7
2022-06-13 07:49:00,71.1,61.43333333333333,5.34,23015.0,0.726,57.23333333333334,0,7
2022-06-13 07:49:00,71.1,61.5,5.34,23039.33333333333,0.7280000000000001,57.26666666666666,0,7
2022-06-13 07:50:00,71.1,61.5,5.34,23063.666666666668,0.73,57.3,0,7
2022-06-13 07:50:00,71.1,61.5,5.34,23088.0,0.73,57.333333333333336,0,7
2022-06-13 07:50:00,71.1,61.5,5.34,23074.0,0.73,57.36666666666667,0,7
2022-06-13 07:51:00,71.1,61.5,5.34,23060.0,0.73,57.4,0,7
2022-06-13 07:51:00,71.1,61.5,5.34,23046.0,0.731,57.4,0,7
2022-06-13 07:51:00,71.1,61.5,5.34,23066.33333333333,0.7319999999999999,57.4,0,7
2022-06-13 07:52:00,71.1,61.5,5.34,23086.666666666668,0.733,57.4,0,7
2022-06-13 07:52:00,71.1,61.53333333333334,5.34,23107.0,0.733,57.4,0,7
2022-06-13 07:52:00,71.1,61.56666666666667,5.34,23107.0,0.73,57.43333333333334,0,7
2022-06-13 07:52:00,71.1,61.6,5.34,23091.666666666668,0.727,57.46666666666666,0,7
2022-06-13 07:53:00,71.1,61.6,5.34,23076.33333333333,0.724,57.5,0,7
2022-06-13 07:53:00,71.1,61.63333333333333,5.34,23061.0,0.724,57.5,0,7
2022-06-13 07:53:00,71.1,61.66666666666666,5.3566666666666665,23061.0,0.724,57.5,0,7
2022-06-13 07:53:00,71.1,61.7,5.373333333333332,23052.0,0.724,57.5,0,7
2022-06-13 07:54:00,71.1,61.7,5.39,23043.0,0.724,57.5,0,7
2022-06-13 07:54:00,71.1,61.7,5.4366666666666665,23034.0,0.7276666666666666,57.53333333333333,0,7
2022-06-13 07:54:00,71.1,61.7,5.483333333333333,23057.0,0.7313333333333333,57.56666666666666,0,7
2022-06-13 07:55:00,71.1,61.7,5.53,23080.0,0.735,57.6,0,7
2022-06-13 07:55:00,71.1,61.73333333333333,5.53,23103.0,0.735,57.6,0,7
2022-06-13 07:55:00,71.1,61.76666666666667,5.6066666666666665,23103.0,0.7316666666666666,57.63333333333333,0,7
2022-06-13 07:55:00,71.1,61.8,5.683333333333334,23091.666666666668,0.7283333333333334,57.66666666666666,0,7
2022-06-13 07:56:00,71.1,61.8,5.76,23080.33333333333,0.725,57.7,0,7
2022-06-13 07:56:00,71.1,61.833333333333336,5.76,23069.0,0.725,57.7,0,7
2022-06-13 07:56:00,71.1,61.86666666666667,5.823333333333333,23069.0,0.725,57.7,0,7
2022-06-13 07:56:00,71.1,61.9,5.886666666666667,23061.0,0.725,57.7,0,7
2022-06-13 07:57:00,71.1,61.9,5.95,23053.0,0.725,57.7,0,7
2022-06-13 07:57:00,71.1,61.9,6.0200000000000005,23045.0,0.7239999999999999,57.7,0,7
2022-06-13 07:57:00,71.1,61.9,6.090000000000001,23056.666666666668,0.723,57.7,0,7
2022-06-13 07:58:00,71.1,61.9,6.16,23068.33333333333,0.722,57.7,0,7
2022-06-13 07:58:00,71.1,61.9,6.260000000000001,23080.0,0.7243333333333334,57.7,0,7
2022-06-13 07:58:00,71.1,61.9,6.359999999999999,23095.666666666668,0.7266666666666666,57.7,0,7
2022-06-13 07:59:00,71.1,61.9,6.46,23111.33333333333,0.729,57.7,0,7
2022-06-13 07:59:00,71.1,61.9,6.55,23127.0,0.7280000000000001,57.73333333333333,0,7
2022-06-13 07:59:00,71.1,61.9,6.640000000000001,23168.666666666668,0.727,57.76666666666667,0,7
2022-06-13 08:00:00,71.1,61.9,6.73,23210.33333333333,0.726,57.8,0,8
2022-06-13 08:00:00,71.1,61.86666666666667,6.73,23252.0,0.726,57.8,0,8
2022-06-13 08:00:00,71.1,61.833333333333336,6.78,23252.0,0.7263333333333333,57.76666666666667,0,8
2022-06-13 08:00:00,71.1,61.8,6.829999999999999,23187.33333333333,0.7266666666666666,57.73333333333333,0,8
2022-06-13 08:01:00,71.1,61.8,6.88,23122.666666666668,0.727,57.7,0,8
2022-06-13 08:01:00,71.1,61.76666666666667,6.88,23058.0,0.727,57.7,0,8
2022-06-13 08:01:00,71.1,61.73333333333333,6.843333333333334,23058.0,0.7246666666666667,57.66666666666666,0,8
2022-06-13 08:01:00,71.1,61.7,6.806666666666666,23036.0,0.7223333333333333,57.63333333333333,0,8
2022-06-13 08:02:00,71.1,61.7,6.77,23014.0,0.72,57.6,0,8
2022-06-13 08:02:00,71.1,61.66666666666666,6.77,22992.0,0.72,57.6,0,8
2022-06-13 08:02:00,71.1,61.63333333333333,6.79,22992.0,0.7226666666666667,57.6,0,8
2022-06-13 08:02:00,71.1,61.6,6.81,22993.33333333333,0.7253333333333334,57.6,0,8
2022-06-13 08:03:00,71.1,61.6,6.83,22994.666666666668,0.728,57.6,0,8
2022-06-13 08:03:00,71.1,61.6,6.866666666666667,22996.0,0.727,57.6,0,8
2022-06-13 08:03:00,71.1,61.6,6.903333333333333,23046.33333333333,0.726,57.6,0,8
2022-06-13 08:04:00,71.1,61.6,6.94,23096.666666666668,0.725,57.6,0,8
2022-06-13 08:04:00,71.1,61.63333333333333,6.94,23147.0,0.725,57.6,0,8
2022-06-13 08:04:00,71.1,61.66666666666666,6.973333333333334,23147.0,0.7253333333333334,57.6,0,8
2022-06-13 08:04:00,71.1,61.7,7.006666666666667,23142.33333333333,0.7256666666666666,57.6,0,8
2022-06-13 08:05:00,71.1,61.7,7.04,23137.666666666668,0.726,57.6,0,8
2022-06-13 08:05:00,71.13333333333334,61.7,7.04,23133.0,0.726,57.6,0,8
2022-06-13 08:05:00,71.16666666666667,61.7,7.056666666666668,23133.0,0.7296666666666667,57.6,0,8
2022-06-13 08:05:00,71.2,61.7,7.073333333333333,23118.0,0.7333333333333334,57.6,0,8
2022-06-13 08:06:00,71.2,61.7,7.09,23103.0,0.737,57.6,0,8
2022-06-13 08:06:00,71.2,61.7,7.136666666666667,23088.0,0.7333333333333333,57.6,0,8
2022-06-13 08:06:00,71.2,61.7,7.183333333333334,23111.0,0.7296666666666667,57.6,0,8
2022-06-13 08:07:00,71.2,61.7,7.23,23134.0,0.726,57.6,0,8
2022-06-13 08:07:00,71.16666666666667,61.7,7.23,23157.0,0.726,57.6,0,8
2022-06-13 08:07:00,71.13333333333334,61.7,7.3066666666666675,23157.0,0.7279999999999999,57.63333333333333,0,8
2022-06-13 08:07:00,71.1,61.7,7.383333333333334,23158.0,0.73,57.66666666666666,0,8
2022-06-13 08:08:00,71.1,61.7,7.46,23159.0,0.732,57.7,0,8
2022-06-13 08:08:00,71.1,61.73333333333333,7.46,23160.0,0.732,57.7,0,8
2022-06-13 08:08:00,71.1,61.76666666666667,7.579999999999999,23160.0,0.7296666666666667,57.73333333333333,0,8
2022-06-13 08:08:00,71.1,61.8,7.7,23122.666666666668,0.7273333333333333,57.76666666666667,0,8
2022-06-13 08:09:00,71.1,61.8,7.82,23085.33333333333,0.725,57.8,0,8
2022-06-13 08:09:00,71.1,61.8,7.923333333333333,23048.0,0.7253333333333334,57.8,0,8
2022-06-13 08:09:00,71.1,61.8,8.026666666666666,23035.33333333333,0.7256666666666666,57.8,0,8
2022-06-13 08:10:00,71.1,61.8,8.13,23022.666666666668,0.726,57.8,0,8
2022-06-13 08:10:00,71.1,61.8,8.213333333333333,23010.0,0.725,57.8,0,8
2022-06-13 08:10:00,71.1,61.8,8.296666666666667,23045.0,0.7239999999999999,57.8,0,8
2022-06-13 08:11:00,71.1,61.8,8.38,23080.0,0.723,57.8,0,8
2022-06-13 08:11:00,71.1,61.8,8.486666666666666,23115.0,0.7226666666666667,57.8,0,8
2022-06-13 08:11:00,71.1,61.8,8.593333333333334,23118.666666666668,0.7223333333333333,57.8,0,8
2022-06-13 08:12:00,71.1,61.8,8.7,23122.33333333333,0.722,57.8,0,8
2022-06-13 08:12:00,71.1,61.833333333333336,8.7,23126.0,0.722,57.8,0,8
2022-06-13 08:12:00,71.1,61.86666666666667,8.853333333333332,23126.0,0.723,57.833333333333336,0,8
2022-06-13 08:12:00,71.1,61.9,9.006666666666668,23141.666666666668,0.7240000000000001,57.86666666666667,0,8
2022-06-13 08:13:00,71.1,61.9,9.16,23157.33333333333,0.725,57.9,0,8
2022-06-13 08:13:00,71.1,61.9,9.31,23173.0,0.7246666666666667,57.9,0,8
2022-06-13 08:13:00,71.1,61.9,9.46,23172.0,0.7243333333333334,57.9,0,8
2022-06-13 08:14:00,71.1,61.9,9.61,23171.0,0.724,57.9,0,8
2022-06-13 08:14:00,71.1,61.93333333333334,9.61,23170.0,0.724,57.9,0,8
2022-06-13 08:14:00,71.1,61.96666666666666,9.773333333333332,23170.0,0.7236666666666666,57.9,0,8
2022-06-13 08:14:00,71.1,62.0,9.936666666666667,23204.666666666668,0.7233333333333333,57.9,0,8
2022-06-13 08:15:00,71.1,62.0,10.1,23239.33333333333,0.723,57.9,0,8
2022-06-13 08:15:00,71.1,62.03333333333333,10.1,23274.0,0.723,57.9,0,8
2022-06-13 08:15:00,71.1,62.06666666666666,10.333333333333334,23274.0,0.723,57.96666666666666,0,8
2022-06-13 08:15:00,71.1,62.1,10.566666666666668,23254.0,0.723,58.03333333333333,0,8
2022-06-13 08:16:00,71.1,62.1,10.8,23234.0,0.723,58.1,0,8
2022-06-13 08:16:00,71.1,62.13333333333333,10.8,23214.0,0.723,58.1,0,8
2022-06-13 08:16:00,71.1,62.16666666666666,11.066666666666668,23214.0,0.725,58.13333333333333,0,8
2022-06-13 08:16:00,71.1,62.2,11.333333333333334,23195.0,0.727,58.16666666666666,0,8
2022-06-13 08:17:00,71.1,62.2,11.6,23176.0,0.729,58.2,0,8
2022-06-13 08:17:00,71.1,62.23333333333333,11.6,23157.0,0.729,58.2,0,8
2022-06-13 08:17:00,71.1,62.26666666666667,11.866666666666664,23157.0,0.7263333333333333,58.2,0,8
2022-06-13 08:17:00,71.1,62.3,12.133333333333333,23170.666666666668,0.7236666666666666,58.2,0,8
2022-06-13 08:18:00,71.1,62.3,12.4,23184.33333333333,0.721,58.2,0,8
2022-06-13 08:18:00,71.1,62.333333333333336,12.4,23198.0,0.721,58.2,0,8
2022-06-13 08:18:00,71.1,62.36666666666667,12.666666666666666,23198.0,0.7200000000000001,58.23333333333334,0,8
2022-06-13 08:18:00,71.1,62.4,12.933333333333332,23201.0,0.719,58.26666666666666,0,8
2022-06-13 08:19:00,71.1,62.4,13.2,23204.0,0.718,58.3,0,8
2022-06-13 08:19:00,71.1,62.4,13.5,23207.0,0.7200000000000001,58.3,0,8
2022-06-13 08:19:00,71.1,62.4,13.8,23204.33333333333,0.722,58.3,0,8
2022-06-13 08:20:00,71.1,62.4,14.1,23201.666666666668,0.724,58.3,0,8
2022-06-13 08:20:00,71.1,62.4,14.333333333333334,23199.0,0.724,58.3,0,8
2022-06-13 08:20:00,71.1,62.4,14.566666666666668,23189.33333333333,0.724,58.3,0,8
2022-06-13 08:21:00,71.1,62.4,14.8,23179.666666666668,0.724,58.3,0,8
2022-06-13 08:21:00,71.1,62.4,15.033333333333331,23170.0,0.7223333333333333,58.26666666666666,0,8
2022-06-13 08:21:00,71.1,62.4,15.266666666666666,23162.0,0.7206666666666667,58.23333333333334,0,8
2022-06-13 08:22:00,71.1,62.4,15.5,23154.0,0.719,58.2,0,8
2022-06-13 08:22:00,71.1,62.36666666666667,15.5,23146.0,0.719,58.2,0,8
2022-06-13 08:22:00,71.1,62.333333333333336,15.7,23146.0,0.7203333333333334,58.2,0,8
2022-06-13 08:22:00,71.1,62.3,15.9,23142.0,0.7216666666666667,58.2,0,8
2022-06-13 08:23:00,71.1,62.3,16.1,23138.0,0.723,58.2,0,8
2022-06-13 08:23:00,71.1,62.3,16.333333333333332,23134.0,0.7240000000000001,58.2,0,8
2022-06-13 08:23:00,71.1,62.3,16.566666666666666,23116.0,0.725,58.2,0,8
2022-06-13 08:24:00,71.1,62.3,16.8,23098.0,0.726,58.2,0,8
2022-06-13 08:24:00,71.1,62.3,17.033333333333335,23080.0,0.727,58.2,0,8
2022-06-13 08:24:00,71.1,62.3,17.266666666666666,23118.33333333333,0.7280000000000001,58.2,0,8
2022-06-13 08:25:00,71.1,62.3,17.5,23156.666666666668,0.729,58.2,0,8
2022-06-13 08:25:00,71.1,62.3,17.76666666666667,23195.0,0.7306666666666667,58.2,0,8
2022-06-13 08:25:00,71.1,62.3,18.03333333333333,23197.0,0.7323333333333334,58.2,0,8
2022-06-13 08:26:00,71.1,62.3,18.3,23199.0,0.734,58.2,0,8
2022-06-13 08:26:00,71.1,62.3,18.566666666666663,23201.0,0.7280000000000001,58.2,0,8
2022-06-13 08:26:00,71.1,62.3,18.833333333333336,23231.666666666668,0.722,58.2,0,8
2022-06-13 08:27:00,71.1,62.3,19.1,23262.33333333333,0.716,58.2,0,8
2022-06-13 08:27:00,71.1,62.3,19.366666666666667,23293.0,0.7193333333333333,58.23333333333334,0,8
2022-06-13 08:27:00,71.1,62.3,19.633333333333333,23246.33333333333,0.7226666666666667,58.26666666666666,0,8
2022-06-13 08:28:00,71.1,62.3,19.9,23199.666666666668,0.726,58.3,0,8
2022-06-13 08:28:00,71.1,62.333333333333336,19.9,23153.0,0.726,58.3,0,8
2022-06-13 08:28:00,71.1,62.36666666666667,20.2,23153.0,0.7216666666666667,58.3,0,8
2022-06-13 08:28:00,71.1,62.4,20.5,23189.666666666668,0.7173333333333334,58.3,0,8
2022-06-13 08:29:00,71.1,62.4,20.8,23226.33333333333,0.713,58.3,0,8
2022-06-13 08:29:00,71.1,62.4,21.1,23263.0,0.7163333333333334,58.333333333333336,0,8
2022-06-13 08:29:00,71.1,62.4,21.4,23259.0,0.7196666666666666,58.36666666666667,0,8
2022-06-13 08:30:00,71.1,62.4,21.7,23255.0,0.723,58.4,0,8
2022-06-13 08:30:00,71.1,62.43333333333334,21.7,23251.0,0.723,58.4,0,8
2022-06-13 08:30:00,71.1,62.46666666666666,22.066666666666663,23251.0,0.7256666666666667,58.4,0,8
